,temp_aula,hum_aula,pres_aula,min_puerta_1,min_ventana_1,min_ventana_2,min_ventana_3,min_ventana_4,min_ventana_5,min_ventana_6,min_ventana_7,min_ventana_8,min_ventana_9,min_ventana_10,min_ventana_11,min_ventana_12,temp_exterior,nubosidad,hum_exterior,vel_viento,elevacion_sol,acimut_sol,hora_del_dia,dia_de_la_semana,mes_del_ano,temp_calefaccion,temp_calefaccion_inferida,calefaccion_encendida,min_totales_ponderados,derroche_actual,derroche_siguiente_hora
2026-01-16 04:00:00,18.85333333333333,48.29333333333333,1010.6,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.0,30.0,0.0,60.0,60.0,8.5,92.2,77.0,11.9,-32.10333333333333,91.66,4,5,1,20.9,20.75118708611255,0.0,195.0,0,0
2026-01-16 05:00:00,18.86,47.58,1010.15,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.0,30.0,0.0,60.0,60.0,8.2,68.0,83.0,11.5,-19.8775,101.195,5,5,1,20.8,20.82052707048821,0.0,195.0,0,0
2026-01-16 06:00:00,19.686666666666667,46.49,1010.0333333333332,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.0,30.0,0.0,60.0,60.0,7.7,100.0,89.0,11.5,-9.283333333333331,109.53444444444445,6,5,1,20.7,21.485821629613373,0.0,195.0,0,1
2026-01-16 07:00:00,20.75,49.135000000000005,1010.25,30.0,0.0,0.0,0.0,0.0,30.0,60.0,30.0,60.0,60.0,0.0,60.0,60.0,7.8,36.7,91.0,10.1,1.6936000000000002,118.95920000000002,7,5,1,20.7,22.402520952861263,1.0,285.0,1,1
2026-01-16 08:00:00,21.73,48.675,1010.0,30.0,0.0,0.0,0.0,0.0,30.0,60.0,30.0,60.0,60.0,0.0,60.0,60.0,7.9,33.6,90.0,10.8,9.722727272727273,127.61636363636364,8,5,1,21.1,23.05991889698584,1.0,285.0,1,1
2026-01-16 09:00:00,21.91,49.175,1010.35,30.0,0.0,0.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,0.0,60.0,60.0,10.0,90.6,87.0,10.4,18.768666666666665,140.312,9,5,1,21.7,23.37835952041741,1.0,255.0,1,1
2026-01-16 10:00:00,21.64333333333333,51.74,1009.9333333333334,30.0,0.0,0.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,0.0,60.0,60.0,11.4,100.0,84.0,12.2,25.05400000000001,153.79599999999996,10,5,1,22.3,23.036068502883207,1.0,255.0,1,0
2026-01-16 11:00:00,22.205,54.96,1009.4333333333334,30.0,0.0,0.0,0.0,0.0,60.0,60.0,30.0,60.0,0.0,0.0,60.0,60.0,12.0,95.3,81.0,11.9,28.758,168.926,11,5,1,22.2,23.13160179400361,0.0,285.0,0,1
2026-01-16 12:00:00,21.880000000000003,49.548,1008.54,30.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,13.0,60.9,74.0,10.8,29.36133333333333,184.891875,12,5,1,21.9,23.16653713789184,1.0,270.0,1,1
2026-01-16 13:00:00,20.7825,47.7025,1007.75,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.6,98.4,66.0,5.4,26.752666666666663,200.872,13,5,1,22.2,22.37091748220625,1.0,210.0,1,1
2026-01-16 14:00:00,20.37,48.49,1007.5,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.6,98.4,69.0,8.3,21.346666666666668,215.01533333333333,14,5,1,22.1,22.06324526170561,1.0,210.0,1,1
2026-01-16 15:00:00,20.03,49.46,1007.25,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.6,100.0,69.0,9.7,13.526875000000002,227.6675,15,5,1,21.7,21.8203954557266,1.0,210.0,1,1
2026-01-16 16:00:00,19.805,50.72,1006.9,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,13.2,100.0,76.0,11.9,4.857333333333333,237.934,16,5,1,22.1,21.77807636815127,1.0,210.0,1,1
2026-01-16 17:00:00,19.726666666666667,51.69166666666666,1006.82,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.1,100.0,83.0,8.6,-4.406923076923077,246.58,17,5,1,22.4,21.73656381342377,1.0,210.0,1,1
2026-01-16 18:00:00,19.49,52.682500000000005,1007.15,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,11.3,100.0,87.0,9.7,-16.116666666666667,256.0266666666667,18,5,1,22.3,21.610971154044368,1.0,210.0,1,1
2026-01-16 19:00:00,18.795,54.32,1007.6,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.7,100.0,89.0,14.0,-29.453333333333333,266.39000000000004,19,5,1,22.7,21.138828446608542,1.0,210.0,1,1
2026-01-16 20:00:00,18.543333333333333,55.153333333333336,1007.15,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.1,99.2,92.0,14.4,-41.0,276.1966666666667,20,5,1,22.6,20.99990024795075,1.0,210.0,1,0
2026-01-16 21:00:00,18.566666666666663,55.11000000000001,1006.8333333333334,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.9,99.2,93.0,13.0,-52.27333333333333,288.4833333333333,21,5,1,22.4,21.08113048490595,0.0,210.0,0,0
2026-01-16 22:00:00,18.795,54.63,1006.75,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.0,100.0,94.0,10.8,-62.51666666666667,306.65333333333336,22,5,1,22.0,21.24648288137971,0.0,210.0,0,0
2026-01-16 23:00:00,18.80333333333333,54.39666666666667,1006.3666666666668,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.4,100.0,95.0,11.2,-69.70333333333333,337.08666666666664,23,5,1,21.8,21.348957586857885,0.0,210.0,0,0
2026-01-17 00:00:00,18.83,54.32333333333333,1005.8,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.3,100.0,95.0,7.9,-70.50333333333333,14.056666666666668,0,6,1,21.7,21.63924536121186,0.0,210.0,0,0
2026-01-17 01:00:00,18.83,54.355,1005.4,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,8.1,100.0,96.0,4.7,-64.49000000000001,47.81666666666667,1,6,1,21.5,21.42586037072346,0.0,210.0,0,0
2026-01-17 02:00:00,18.742,54.348,1005.14,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.8,100.0,96.0,4.3,-54.673333333333325,68.08666666666666,2,6,1,21.4,21.24082319315294,0.0,210.0,0,0
2026-01-17 03:00:00,18.71,54.36,1004.65,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,8.3,100.0,97.0,6.8,-43.53,81.29,3,6,1,21.3,21.22606415958841,0.0,210.0,0,0
2026-01-17 04:00:00,18.5875,54.3325,1004.15,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,8.4,100.0,97.0,8.3,-32.0,91.46999999999998,4,6,1,21.3,21.081173611959954,0.0,210.0,0,0
2026-01-17 05:00:00,18.51,54.21,1004.15,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,8.5,100.0,96.0,5.8,-19.8225,100.9825,5,6,1,21.2,20.901246763717303,0.0,210.0,0,0
2026-01-17 06:00:00,18.325,54.28,1003.85,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,8.4,100.0,96.0,4.0,-9.28111111111111,109.28444444444445,6,6,1,21.1,20.658158612752,0.0,210.0,0,0
2026-01-17 07:00:00,18.28,54.16,1003.9,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.4,100.0,97.0,7.2,1.8684615384615384,118.8676923076923,7,6,1,21.0,20.7037351485672,0.0,210.0,0,0
2026-01-17 08:00:00,18.25,53.93666666666667,1004.1,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.3,100.0,96.0,7.9,9.918571428571427,127.53761904761902,8,6,1,20.9,20.61494367586233,0.0,210.0,0,0
2026-01-17 09:00:00,18.206666666666663,53.77666666666666,1004.4666666666668,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.8,100.0,95.0,8.6,18.814,139.9993333333333,9,6,1,20.9,20.55556927668961,0.0,210.0,0,0
2026-01-17 10:00:00,18.08,53.92,1004.3,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.9,100.0,96.0,9.0,25.152666666666665,153.48399999999998,10,6,1,20.8,20.437533901406702,0.0,210.0,0,0
2026-01-17 11:00:00,17.985,53.8875,1003.7333333333332,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.3,100.0,93.0,10.4,28.91333333333333,168.63466666666667,11,6,1,20.8,20.3197810853574,0.0,210.0,0,0
2026-01-17 12:00:00,17.71,53.875,1003.2,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.4,100.0,91.0,11.9,29.573750000000004,184.858125,12,6,1,20.7,20.09075723427189,0.0,210.0,0,0
2026-01-17 13:00:00,17.53,53.64333333333334,1002.7333333333332,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,11.5,100.0,83.0,8.3,26.93933333333333,200.9373333333333,13,6,1,20.7,19.8652383356454,0.0,210.0,0,0
2026-01-17 14:00:00,17.369999999999997,53.1,1002.5,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,11.6,100.0,79.0,9.7,21.518666666666668,215.11533333333333,14,6,1,20.6,19.75580775691633,0.0,210.0,0,0
2026-01-17 15:00:00,17.35,52.64,1002.5,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,11.8,100.0,74.0,11.5,13.926666666666666,227.47066666666663,15,6,1,20.5,19.74901725534273,0.0,210.0,0,0
2026-01-17 16:00:00,17.43,52.075,1002.5,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,11.8,99.2,73.0,9.4,5.155666666666666,237.8993333333333,16,6,1,20.5,19.85715434899296,0.0,210.0,0,0
2026-01-17 17:00:00,17.264999999999997,51.572500000000005,1002.8,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.5,79.7,77.0,7.2,-4.075,246.5721428571429,17,6,1,20.4,19.78840395841781,0.0,210.0,0,0
2026-01-17 18:00:00,17.09,50.64,1003.1,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.6,89.1,76.0,7.9,-16.118333333333336,256.29,18,6,1,20.3,19.716676806852103,0.0,210.0,0,0
2026-01-17 19:00:00,16.91,49.865,1003.35,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.4,99.2,71.0,13.3,-29.456666666666667,266.67333333333335,19,6,1,20.3,19.66868967741324,0.0,210.0,0,0
2026-01-17 20:00:00,17.04,48.97,1003.7,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,8.7,100.0,73.0,13.3,-41.00333333333333,276.52333333333337,20,6,1,20.2,19.88386159428821,0.0,210.0,0,0
2026-01-17 21:00:00,16.82,48.375,1003.75,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.9,63.3,76.0,13.0,-52.26666666666667,288.8933333333334,21,6,1,20.1,19.84025726531145,0.0,210.0,0,0
2026-01-17 22:00:00,16.83,48.175,1004.2,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.3,47.7,78.0,12.6,-62.46666666666667,307.18333333333334,22,6,1,20.0,19.90535404210721,0.0,210.0,0,0
2026-01-17 23:00:00,16.86,47.915,1004.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.8,96.1,78.0,13.0,-69.56333333333333,337.6666666666667,23,6,1,20.0,19.912203414102787,0.0,210.0,0,0
2026-01-18 00:00:00,16.817500000000003,47.472,1004.06,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.8,97.7,76.0,13.3,-70.31333333333333,13.936666666666667,0,7,1,19.9,20.187324088019952,0.0,210.0,0,0
2026-01-18 01:00:00,16.72666666666667,47.195,1003.95,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.2,96.9,74.0,13.7,-64.33333333333333,47.53,1,7,1,19.8,20.055320752723382,0.0,210.0,0,0
2026-01-18 02:00:00,16.9775,46.3025,1004.275,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.7,100.0,76.0,13.0,-54.54666666666666,67.82000000000001,2,7,1,19.7,20.19407684816383,0.0,210.0,0,0
2026-01-18 03:00:00,16.72,46.11,1004.3,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.1,99.2,78.0,13.3,-43.41666666666666,81.06333333333333,3,7,1,19.7,19.930248924524136,0.0,210.0,0,0
2026-01-18 04:00:00,16.810000000000002,45.836666666666666,1004.4666666666668,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,5.4,88.3,81.0,13.3,-31.883333333333336,91.27,4,7,1,19.6,19.929497157912905,0.0,210.0,0,0
2026-01-18 05:00:00,16.873333333333335,45.54,1004.7000000000002,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,4.8,61.7,83.0,12.2,-19.7625,100.765,5,7,1,19.5,19.884318519901896,0.0,210.0,0,0
2026-01-18 06:00:00,16.833333333333332,45.29,1005.2000000000002,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,4.1,11.7,85.0,11.5,-9.276666666666666,109.02444444444444,6,7,1,19.5,19.77554146225529,0.0,210.0,0,0
2026-01-18 07:00:00,16.683333333333334,44.99333333333334,1005.7333333333336,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,4.1,6.2,86.0,10.1,1.877307692307692,118.5961538461538,7,7,1,19.4,19.61377376967544,0.0,210.0,0,0
2026-01-18 08:00:00,16.42,44.93666666666667,1006.3,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,4.1,7.0,86.0,10.4,9.937142857142858,127.24619047619048,8,7,1,19.3,19.375928922802903,0.0,210.0,0,0
2026-01-18 09:00:00,15.9375,45.36749999999999,1006.975,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.5,8.6,81.0,9.7,18.863333333333337,139.6786666666667,9,7,1,19.2,19.03434560100859,0.0,210.0,0,0
2026-01-18 10:00:00,15.53,45.81,1006.975,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.2,35.9,74.0,8.3,25.254666666666665,153.16333333333333,10,7,1,19.1,18.732426734158604,0.0,210.0,0,0
2026-01-18 11:00:00,15.7125,46.6425,1006.7333333333332,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.8,41.4,69.0,7.9,29.074,168.33800000000002,11,7,1,19.0,18.791932944213126,0.0,210.0,0,0
2026-01-18 12:00:00,16.016666666666666,47.13,1006.1666666666666,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,11.9,50.8,68.0,12.6,29.77375,184.826875,12,7,1,19.0,19.0855687602181,0.0,210.0,0,0
2026-01-18 13:00:00,16.125,47.53,1005.65,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.7,32.8,70.0,11.2,27.131333333333338,201.00666666666663,13,7,1,19.0,19.243713650765084,0.0,210.0,0,0
2026-01-18 14:00:00,16.27,48.725,1005.7,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.7,34.4,71.0,11.5,21.696666666666665,215.2206666666667,14,7,1,19.0,19.31578866109001,0.0,210.0,0,0
2026-01-18 15:00:00,16.273333333333337,49.61,1006.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.5,39.8,71.0,12.6,14.367142857142856,227.2364285714285,15,7,1,19.0,19.295367188776268,0.0,210.0,0,0
2026-01-18 16:00:00,16.333333333333332,50.26666666666667,1006.5,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.0,25.0,75.0,13.3,5.449666666666667,237.87566666666672,16,7,1,19.0,19.404910322429167,0.0,210.0,0,0
2026-01-18 17:00:00,16.363333333333333,50.876666666666665,1007.05,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.7,5.5,83.0,13.0,-3.774,246.5946666666667,17,7,1,19.0,19.50685374761097,0.0,210.0,0,0
2026-01-18 18:00:00,16.403333333333332,51.49,1007.7,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.9,16.4,86.0,12.6,-16.121666666666666,256.5566666666667,18,7,1,19.0,19.56472034725583,0.0,210.0,0,0
2026-01-18 19:00:00,16.369999999999997,52.06,1008.25,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,9.8,48.4,87.0,14.0,-29.46666666666667,266.96333333333337,19,7,1,18.9,19.618725416275407,0.0,210.0,0,0
2026-01-18 20:00:00,16.12,53.03666666666667,1008.65,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,8.8,66.4,90.0,15.5,-41.01,276.8566666666666,20,7,1,18.9,19.44421761431863,0.0,210.0,0,0
2026-01-18 21:00:00,16.12,53.65,1008.65,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.7,100.0,92.0,9.7,-52.25333333333333,289.31,21,7,1,18.8,19.344987600929485,0.0,210.0,0,0
2026-01-18 22:00:00,15.83,53.81,1008.95,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.6,96.1,90.0,9.7,-62.403333333333336,307.7166666666667,22,7,1,18.8,19.13238216789721,0.0,210.0,0,0
2026-01-18 23:00:00,15.82,53.56,1008.8,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.5,99.2,88.0,10.1,-69.41333333333334,338.24666666666667,23,7,1,18.7,19.10760792529834,0.0,210.0,0,0
2026-01-19 00:00:00,15.55,53.495000000000005,1008.5,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.0,73.4,86.0,10.1,-70.11333333333334,13.82,0,1,1,18.6,18.63422083630629,0.0,210.0,0,0
2026-01-19 01:00:00,15.006666666666666,53.43000000000001,1008.7,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.2,100.0,86.0,11.5,-64.16666666666667,47.24666666666667,1,1,1,18.5,18.11182328277984,0.0,210.0,0,0
2026-01-19 02:00:00,14.9075,53.010000000000005,1008.5666666666666,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.3,82.0,83.0,10.4,-54.41333333333333,67.55000000000001,2,1,1,18.4,17.912125943957534,0.0,210.0,0,0
2026-01-19 03:00:00,15.08,51.96666666666667,1008.25,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.0,99.2,82.0,10.1,-43.29666666666666,80.82666666666667,3,1,1,18.3,17.96176953048975,0.0,210.0,0,0
2026-01-19 04:00:00,14.85,51.68,1008.1,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,6.2,100.0,81.0,11.2,-31.77,91.07,4,1,1,18.3,17.741445374830466,0.0,210.0,0,0
2026-01-19 05:00:00,14.965,51.29,1008.4,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.1,100.0,78.0,10.4,-19.7025,100.5425,5,1,1,18.2,17.765679014599407,0.0,210.0,0,0
2026-01-19 06:00:00,16.032500000000002,50.1275,1008.65,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,7.5,100.0,79.0,9.7,-9.274444444444445,108.75555555555556,6,1,1,18.1,18.573450099941216,0.0,210.0,0,1
2026-01-19 07:00:00,18.01,57.345000000000006,1008.82,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,7.1,59.4,83.0,9.7,1.885,118.31846153846152,7,1,1,18.2,19.085194016731627,1.0,105.0,1,1
2026-01-19 08:00:00,19.930000000000003,62.1,1009.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,7.4,93.0,82.0,9.4,10.197727272727274,127.25045454545452,8,1,1,18.9,20.03365515598716,1.0,105.0,1,1
2026-01-19 09:00:00,20.18,60.67,1009.2,30.0,0.0,0.0,0.0,0.0,20.0,0.0,27.3,60.0,0.0,0.0,60.0,0.0,9.0,70.3,81.0,8.3,19.406,140.188,9,1,1,19.6,20.19907738096188,1.0,153.65,1,1
2026-01-19 10:00:00,19.51,56.50500000000001,1009.325,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,11.3,83.6,74.0,8.6,25.703333333333337,153.79666666666665,10,1,1,19.9,19.924311025495697,1.0,120.0,1,1
2026-01-19 11:00:00,19.83,59.086,1009.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,40.0,0.0,60.0,0.0,12.9,100.0,66.0,8.6,29.39133333333333,169.08399999999995,11,1,1,20.2,19.85066205554096,1.0,150.0,1,1
2026-01-19 12:00:00,20.396666666666665,56.41666666666666,1008.6333333333332,31.6,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,40.0,0.0,60.0,0.0,13.9,100.0,63.0,9.4,30.016428571428573,184.8035714285714,12,1,1,20.1,20.4723004004445,1.0,153.2,1,1
2026-01-20 09:00:00,19.6775,62.715,1008.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,10.0,99.2,76.0,9.4,19.46,139.85066666666668,9,2,1,18.9,19.91551259966341,1.0,105.0,1,1
2026-01-20 10:00:00,19.6525,55.3525,1008.4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,10.7,97.7,77.0,6.8,25.814,153.45800000000003,10,2,1,19.6,20.741285458608992,1.0,165.0,1,1
2026-01-20 11:00:00,20.265,52.66,1007.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,11.5,100.0,72.0,9.0,29.565999999999992,168.7713333333333,11,2,1,20.5,20.668801674546422,1.0,45.0,1,1
2026-01-20 12:00:00,20.1675,52.15,1007.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,12.7,100.0,65.0,9.4,30.21076923076924,184.43200000000004,12,2,1,20.6,20.57693503241815,1.0,45.0,1,1
2026-01-20 13:00:00,19.4925,51.505,1006.5666666666666,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,13.4,100.0,64.0,13.7,27.804666666666662,200.1373333333333,13,2,1,21.0,20.56624265617728,1.0,105.0,1,1
2026-01-20 14:00:00,19.10333333333333,49.470000000000006,1006.15,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,13.0,100.0,69.0,10.8,22.50933333333333,214.5473333333333,14,2,1,21.2,20.826374507462315,1.0,165.0,1,1
2026-01-20 15:00:00,19.586666666666662,50.71333333333333,1006.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,13.0,100.0,73.0,6.5,14.975333333333332,227.108,15,2,1,20.8,20.52254301743826,1.0,45.0,1,1
2026-01-20 16:00:00,20.065,51.760000000000005,1006.2333333333332,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,13.2,100.0,74.0,6.5,5.7363333333333335,238.18333333333325,16,2,1,21.3,21.208063965478303,1.0,105.0,1,1
2026-01-20 17:00:00,20.89,50.43000000000001,1006.65,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,12.0,100.0,78.0,12.6,-3.050666666666667,246.56466666666668,17,2,1,21.4,21.996214308865504,1.0,105.0,1,1
2026-01-20 18:00:00,21.59,50.25333333333334,1007.1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,11.3,100.0,80.0,23.4,-14.225,255.62833333333333,18,2,1,21.7,23.008505270590494,1.0,165.0,1,1
2026-01-20 19:00:00,21.576666666666668,49.123333333333335,1007.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,10.9,100.0,78.0,22.7,-25.636666666666667,264.52,19,2,1,22.1,22.64181713522839,1.0,85.0,1,1
2026-01-20 20:00:00,19.958,50.904,1007.5333333333334,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,10.1,100.0,82.0,19.1,-37.18666666666667,274.05,20,2,1,22.3,21.43144372990269,1.0,85.0,1,0
2026-01-20 21:00:00,18.3825,53.185,1007.5666666666666,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,9.7,100.0,88.0,18.0,-48.56,285.53000000000003,21,2,1,22.3,20.32311891340864,0.0,85.0,0,0
2026-01-20 22:00:00,17.455,54.7,1007.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,9.4,100.0,89.0,16.2,-59.14333333333334,301.61333333333334,22,2,1,21.4,19.600236156940348,0.0,85.0,0,0
2026-01-20 23:00:00,17.29,55.38,1007.95,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0,9.5,99.2,88.0,18.7,-67.39999999999999,327.6266666666667,23,2,1,20.6,19.48306328312276,0.0,85.0,0,0
