,temp_aula,hum_aula,pres_aula,min_puerta_1,min_ventana_1,min_ventana_2,min_ventana_3,min_ventana_4,min_ventana_5,min_ventana_6,min_ventana_7,min_ventana_8,min_ventana_9,min_ventana_10,min_ventana_11,min_ventana_12,temp_exterior,nubosidad,hum_exterior,vel_viento,elevacion_sol,acimut_sol,hora_del_dia,dia_de_la_semana,mes_del_ano,temp_calefaccion,temp_calefaccion_inferida,calefaccion_encendida,min_totales_ponderados,derroche_actual
2026-02-02 14:00:00,18.52125,49.392105263157895,992.0388888888888,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,14.7,100.0,72.0,23.4,25.43066666666667,216.2866666666667,14,1,2,22.0,20.30992253371228,1.0,207.85,1
2026-02-02 15:00:00,17.964705882352945,46.25700000000001,992.3428571428572,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,13.7,100.0,61.0,24.5,17.605333333333327,229.2373333333333,15,1,2,21.1,19.8618626111034,1.0,207.85,1
2026-02-02 16:00:00,17.733333333333334,45.24166666666667,993.15,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,13.5,100.0,61.0,23.0,7.785999999999999,240.85280000000003,16,1,2,21.5,19.79962244808597,1.0,207.85,1
2026-02-02 17:00:00,18.416666666666668,45.68000000000001,993.7,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,13.4,25.0,58.0,25.2,-0.7249999999999999,249.0065,17,1,2,21.6,20.269127629403584,1.0,207.85,1
2026-02-02 18:00:00,18.539375,45.41473684210526,994.8888888888888,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,12.6,41.4,56.0,28.4,-13.515714285714283,259.42285714285714,18,1,2,21.7,20.379176783644333,1.0,207.85,1
2026-02-02 19:00:00,17.783636363636365,45.35,995.5818181818184,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,11.9,26.6,57.0,28.4,-25.69666666666667,269.17333333333335,19,1,2,22.6,19.896877972734675,1.0,207.85,1
2026-02-02 20:00:00,17.993333333333332,44.93,995.8333333333334,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,11.1,19.5,60.0,29.2,-37.21333333333333,279.3233333333333,20,1,2,22.1,20.157534707081613,1.0,207.85,1
2026-02-02 21:00:00,17.287142857142857,44.955,996.1285714285714,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,11.1,25.8,61.0,32.4,-48.330000000000005,291.8666666666667,21,1,2,21.9,19.79127450736344,0.0,207.85,0
2026-02-02 22:00:00,17.3075,44.845000000000006,996.38,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,11.3,25.0,58.0,31.7,-58.26666666666667,309.5366666666667,22,1,2,21.4,19.812219628718992,0.0,207.85,0
2026-02-02 23:00:00,17.1375,44.6875,996.7,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,10.8,37.5,58.0,28.4,-65.24666666666667,336.51,23,1,2,20.9,19.636867948694302,0.0,207.85,0
2026-02-03 00:00:00,16.55666666666667,44.344,996.74,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,10.7,21.9,58.0,26.3,-66.41666666666667,11.97,0,2,2,20.7,19.540322880468903,0.0,207.85,0
2026-02-03 01:00:00,16.467692307692307,43.896875,996.375,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,10.8,40.6,60.0,26.6,-61.06999999999999,42.50666666666667,1,2,2,20.4,19.48966044961199,0.0,207.85,0
2026-02-03 02:00:00,16.45,43.82333333333333,997.15,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,10.4,46.9,62.0,24.8,-51.85333333333333,62.84,2,2,2,20.0,19.381415826850567,0.0,207.85,0
2026-02-03 03:00:00,16.6,43.87,997.6,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,10.0,68.0,63.0,21.2,-41.00666666666667,76.71,3,2,2,19.8,19.335296457552403,0.0,207.85,0
2026-02-03 04:00:00,16.763333333333332,43.88666666666668,997.5666666666666,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,9.4,79.7,65.0,16.6,-29.55666666666667,87.44666666666667,4,2,2,19.8,19.29473359597848,0.0,207.85,0
2026-02-03 05:00:00,16.575000000000003,44.32333333333333,998.0,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,8.8,69.5,69.0,14.8,-16.934,97.688,5,2,2,19.8,19.05035469816396,0.0,207.85,0
2026-02-03 06:00:00,17.662857142857142,43.24857142857143,998.7166666666668,30.0,0.0,0.0,30.0,0.0,0.0,30.0,25.7,60.0,30.0,0.0,60.0,0.0,8.5,67.2,70.0,17.3,-6.3740000000000006,106.133,6,2,2,19.6,19.83837150147174,0.0,207.85,0
2026-02-03 07:00:00,19.946,48.53600000000001,999.55,30.0,0.0,0.0,30.0,0.0,30.0,30.0,25.7,0.0,30.0,0.0,60.0,0.0,8.2,92.2,71.0,18.4,3.845000000000001,114.92357142857144,7,2,2,19.7,21.32575092881933,1.0,207.85,1
2026-02-03 08:00:00,21.5325,51.8825,999.85,30.0,0.0,0.0,30.0,0.0,30.0,30.0,40.0,0.0,30.0,0.0,60.0,0.0,8.5,49.2,71.0,18.4,12.731176470588236,124.3029411764706,8,2,2,20.8,22.229290452056222,1.0,215.0,1
2026-02-03 09:00:00,21.79,46.84,999.9,32.3,0.0,0.0,30.0,0.0,30.0,30.0,20.0,0.0,30.0,0.0,60.0,0.0,9.9,100.0,69.0,16.9,21.902666666666665,136.78,9,2,2,21.4,22.69589344550058,1.0,209.6,1
2026-02-03 10:00:00,20.96333333333333,48.92666666666667,999.7,28.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,11.9,100.0,61.0,14.8,28.73733333333333,150.78,10,2,2,22.0,21.624812602500555,1.0,281.0,1
2026-02-03 11:00:00,21.23333333333333,48.45,999.025,30.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,60.0,60.0,0.0,60.0,0.0,13.2,100.0,55.0,14.4,32.934666666666665,166.79199999999994,11,2,2,22.1,21.806433823186435,1.0,285.0,1
2026-02-03 12:00:00,20.804,44.472,998.18,30.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,14.2,86.7,49.0,16.9,33.824285714285715,184.14500000000004,12,2,2,22.0,22.28487074936267,1.0,225.0,1
2026-02-03 13:00:00,19.385,42.35428571428572,997.3833333333332,30.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,14.4,82.0,47.0,15.5,31.262000000000004,201.36,13,2,2,21.6,21.39771664015541,1.0,225.0,1
2026-02-03 14:00:00,18.92,42.58,996.6,60.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,15.2,27.3,45.0,16.2,25.68733333333334,216.444,14,2,2,21.7,21.44841706252073,1.0,285.0,1
2026-02-03 15:00:00,19.296666666666663,46.32428571428572,996.6333333333332,25.7,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,14.5,85.2,46.0,16.9,17.836666666666666,229.426,15,2,2,21.5,21.0881600369925,1.0,216.4,1
2026-02-03 16:00:00,19.6425,48.965,996.8,60.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,13.6,25.0,53.0,14.4,7.992916666666666,241.0612500000001,16,2,2,22.3,21.628905686196703,1.0,285.0,1
2026-02-03 17:00:00,19.41333333333333,46.98666666666666,997.1666666666666,0.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,12.7,16.4,57.0,12.2,-0.1854999999999999,248.94,17,2,2,22.6,21.007053985204426,1.0,165.0,1
2026-02-03 18:00:00,19.4825,47.688,997.375,60.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,11.3,3.9,62.0,16.2,-12.765,259.205,18,2,2,22.2,21.766728411845943,1.0,285.0,1
2026-02-03 19:00:00,19.366,45.824,997.3,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,10.1,1.6,69.0,16.2,-25.7,269.58,19,2,2,22.3,21.52539183410528,1.0,205.0,1
2026-02-03 20:00:00,18.80666666666667,46.16666666666666,997.1666666666666,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,9.4,48.4,69.0,15.8,-37.20666666666667,279.78666666666663,20,2,2,22.1,21.111405540947512,1.0,205.0,1
2026-02-03 21:00:00,18.33666666666667,46.14666666666667,996.85,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,8.8,96.1,71.0,15.1,-48.3,292.42333333333335,21,2,2,22.3,20.82967667044001,0.0,205.0,0
2026-02-03 22:00:00,18.202,46.146,997.04,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,8.4,99.2,73.0,13.7,-58.16666666666666,310.2166666666667,22,2,2,21.8,20.78146206167657,0.0,205.0,0
2026-02-03 23:00:00,18.0925,46.13,996.06,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,8.0,100.0,74.0,13.3,-65.03666666666668,337.22666666666663,23,2,2,21.5,20.705357567913484,0.0,205.0,0
2026-02-04 00:00:00,17.875999999999998,46.21333333333333,995.3666666666668,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,8.4,100.0,72.0,15.5,-66.13,11.846666666666666,0,3,2,21.3,20.88553458568515,0.0,205.0,0
2026-02-04 01:00:00,17.8875,46.0,994.125,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,8.5,100.0,73.0,14.4,-60.82333333333333,42.18,1,3,2,21.0,20.853026017599976,0.0,205.0,0
2026-02-04 02:00:00,17.915000000000003,45.92,993.2333333333332,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,8.6,100.0,74.0,14.0,-51.65,62.49666666666666,2,3,2,20.9,20.81843630584341,0.0,205.0,0
2026-02-04 03:00:00,17.958000000000006,46.1225,992.225,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,8.2,100.0,78.0,14.4,-40.82,76.39999999999999,3,3,2,20.8,20.803679560924795,0.0,205.0,0
2026-02-04 04:00:00,17.6675,46.95,991.22,20.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,7.8,100.0,85.0,19.1,-29.376666666666665,87.17333333333333,4,3,2,20.7,20.62893071550353,0.0,205.0,0
2026-02-04 05:00:00,17.692500000000003,47.524,990.06,60.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,7.3,100.0,91.0,13.7,-16.895999999999997,97.33,5,3,2,20.6,20.96416311900472,0.0,285.0,0
2026-02-04 06:00:00,18.53714285714286,47.12857142857143,989.5714285714286,0.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,7.1,100.0,92.0,6.5,-6.37,105.749,6,3,2,20.5,20.78597101539994,0.0,165.0,0
2026-02-04 07:00:00,20.265,49.42333333333334,989.375,30.0,0.0,0.0,30.0,0.0,60.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,7.6,100.0,92.0,10.1,3.8575,114.52857142857142,7,3,2,20.5,22.15460236132008,1.0,255.0,1
2026-02-04 08:00:00,21.196666666666665,51.38666666666668,989.6,30.0,0.0,0.0,30.0,0.0,60.0,60.0,30.0,60.0,30.0,0.0,60.0,0.0,7.6,42.2,88.0,11.9,12.752352941176468,123.8711764705882,8,3,2,21.4,22.103936894139448,1.0,300.0,1
2026-02-04 09:00:00,21.226666666666667,52.105,989.825,31.4,0.0,0.0,30.0,0.0,0.0,60.0,30.0,60.0,30.0,0.0,60.0,0.0,8.8,69.5,83.0,16.9,21.97666666666667,136.32333333333335,9,3,2,22.1,22.10365410734949,1.0,242.8,1
2026-02-04 10:00:00,20.263,52.6525,989.7818181818184,27.3,0.0,0.0,30.0,0.0,0.0,60.0,30.0,60.0,30.0,0.0,60.0,0.0,10.5,87.5,74.0,20.5,28.886666666666667,150.32000000000002,10,3,2,22.4,21.277667250117183,1.0,234.6,1
2026-02-04 11:00:00,20.20733333333333,53.2125,989.931818181818,30.0,0.0,0.0,30.0,0.0,0.0,60.0,30.0,60.0,36.0,0.0,60.0,0.0,13.3,69.5,67.0,16.9,33.16733333333333,166.3613333333333,11,3,2,22.4,21.22555231002197,1.0,243.0,1
2026-02-04 12:00:00,20.081315789473685,51.52149999999998,989.3690476190476,31.1,0.0,0.0,30.0,0.0,0.0,60.0,30.0,60.0,0.0,0.0,60.0,0.0,16.5,80.5,55.0,29.9,34.15375,184.070625,12,3,2,22.3,21.534986056003007,1.0,227.2,1
2026-02-04 13:00:00,19.126388888888894,49.30210526315789,989.3230769230768,20.0,0.0,0.0,30.0,0.0,0.0,60.0,30.0,60.0,0.0,0.0,60.0,0.0,16.8,100.0,52.0,34.6,31.54733333333333,201.46266666666665,13,3,2,22.0,20.918378963963782,1.0,205.0,1
2026-02-04 15:00:00,19.375,52.55705882352941,989.8437500000002,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,16.4,14.1,58.0,32.0,18.07266666666667,229.6193333333333,15,3,2,21.4,20.786757464349392,1.0,75.0,1
2026-02-04 16:00:00,19.928181818181816,54.92454545454546,989.823076923077,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,15.9,53.1,60.0,32.4,8.028333333333334,241.4495833333333,16,3,2,21.9,21.39343644799517,1.0,135.0,1
2026-02-04 17:00:00,20.084545454545456,56.634615384615394,990.1166666666668,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,15.1,100.0,61.0,31.0,-0.2034999999999999,249.35800000000003,17,3,2,22.6,21.36731242439824,1.0,135.0,1
2026-02-04 18:00:00,19.43625,54.95684210526316,990.2315789473683,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,14.5,100.0,62.0,28.4,-12.76875,259.59875,18,3,2,22.8,21.053403333034616,1.0,135.0,1
2026-02-04 19:00:00,19.43,55.20166666666666,990.818181818182,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,14.0,100.0,66.0,32.0,-25.703333333333333,269.99666666666667,19,3,2,23.1,21.20732618388265,1.0,135.0,1
2026-02-04 20:00:00,18.77,53.532,991.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.0,77.3,67.0,30.6,-37.20333333333334,280.26,20,3,2,22.5,20.56567817252076,1.0,30.0,1
2026-02-04 21:00:00,18.401666666666667,53.07749999999999,991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.6,100.0,70.0,29.5,-48.26333333333333,292.9833333333333,21,3,2,22.3,20.425396388543,0.0,30.0,0
2026-02-04 22:00:00,18.26125,52.70666666666667,991.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.7,86.7,70.0,28.1,-58.06666666666667,310.90333333333336,22,3,2,21.9,20.40203182562061,0.0,30.0,0
2026-02-04 23:00:00,18.036,52.3,992.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.3,100.0,72.0,25.9,-64.82,337.94666666666666,23,3,2,21.6,20.270851314664583,0.0,30.0,0
2026-02-05 00:00:00,18.12,51.97833333333333,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.5,93.0,72.0,25.6,-65.83666666666666,11.726666666666668,0,4,2,21.3,20.689752689084354,0.0,30.0,0
2026-02-05 01:00:00,18.063333333333333,52.20250000000001,991.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.2,100.0,74.0,23.8,-60.56999999999999,41.85,1,4,2,21.1,20.55528462188028,0.0,30.0,0
2026-02-05 02:00:00,18.009999999999998,52.39142857142857,991.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.0,98.4,75.0,20.2,-51.43666666666667,62.153333333333336,2,4,2,20.9,20.37978789299984,0.0,30.0,0
2026-02-05 03:00:00,17.996666666666666,52.45499999999999,990.7833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.9,96.9,75.0,19.1,-40.63666666666666,76.08666666666666,3,4,2,20.8,20.25557890166832,0.0,30.0,0
2026-02-05 04:00:00,17.903333333333336,52.64666666666667,990.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.5,97.7,78.0,15.5,-29.19666666666667,86.89333333333333,4,4,2,20.6,20.0762920749398,0.0,30.0,0
2026-02-05 05:00:00,18.036250000000003,52.4025,990.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.8,100.0,84.0,9.4,-16.858,96.964,5,4,2,20.5,20.09172710929828,0.0,30.0,0
2026-02-05 06:00:00,19.13,50.83833333333334,990.175,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.1,100.0,88.0,8.3,-6.363,105.36,6,4,2,20.4,21.2276557438776,0.0,90.0,0
2026-02-05 07:00:00,20.666666666666668,52.3111111111111,989.7888888888888,30.0,0.0,0.0,0.0,0.0,30.0,60.0,60.0,0.0,0.0,0.0,60.0,0.0,11.2,99.2,88.0,8.6,4.042068965517242,114.29620689655172,7,4,2,20.5,22.73063190091976,1.0,210.0,1
2026-02-05 08:00:00,22.155,56.876666666666665,989.2666666666664,30.0,0.0,0.0,60.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,11.2,89.1,91.0,9.0,13.328235294117649,124.07882352941176,8,4,2,21.5,23.196546240159257,0.0,252.85,0
2026-02-05 09:00:00,22.016666666666666,53.83166666666667,988.0,30.0,0.0,0.0,30.0,0.0,30.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,11.9,80.5,91.0,8.6,22.58466666666666,136.72666666666666,9,4,2,22.1,23.378454783920184,0.0,225.0,0
2026-02-05 10:00:00,21.74142857142857,51.75888888888889,986.6444444444444,30.0,40.0,0.0,30.0,0.0,60.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,14.9,82.8,82.0,22.0,29.41933333333333,150.866,10,4,2,21.9,22.995589882240072,1.0,295.0,1
2026-02-05 11:00:00,22.89567567567568,49.79090909090908,984.8162790697672,30.0,24.0,0.0,27.7,0.0,0.0,60.0,30.0,0.0,0.0,0.0,60.0,0.0,18.9,73.4,70.0,40.3,33.58333333333333,167.05599999999998,11,4,2,22.1,24.456247156422293,0.0,216.7,0
2026-02-05 12:00:00,24.239117647058823,49.72513513513513,984.1547826086957,30.0,24.0,0.0,27.7,0.0,30.0,60.0,30.0,0.0,30.0,0.0,60.0,0.0,21.4,21.9,60.0,38.9,34.425714285714285,184.59066666666664,12,4,2,22.4,25.269063236828025,0.0,261.7,0
2026-02-05 13:00:00,23.0725,52.03408163265307,985.8816326530616,30.0,24.0,0.0,27.7,0.0,30.0,60.0,30.0,0.0,30.0,0.0,60.0,0.0,22.1,34.4,47.0,42.1,31.83533333333333,201.56733333333327,13,4,2,22.7,24.09714727230961,0.0,261.7,0
2026-02-05 14:00:00,21.75140350877193,51.06328125,986.2227272727272,60.0,24.0,0.0,27.7,0.0,30.0,60.0,30.0,0.0,30.0,0.0,60.0,0.0,21.7,14.1,44.0,40.3,26.215333333333334,216.76466666666667,14,4,2,23.2,23.463190146119715,1.0,321.7,1
2026-02-05 15:00:00,21.99235294117647,45.342051282051294,987.0225,24.0,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,20.9,10.9,43.0,39.6,18.311333333333334,229.814,15,4,2,22.9,23.23426100182389,1.0,189.7,1
2026-02-05 16:00:00,22.29142857142857,46.86,987.93125,30.0,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,19.5,14.8,46.0,38.5,8.326666666666668,241.5795833333334,16,4,2,23.2,23.39169226134904,0.0,201.7,0
2026-02-05 17:00:00,21.7575,49.190000000000005,989.7111111111112,30.0,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,18.4,4.7,48.0,34.6,-0.0242857142857141,249.60333333333327,17,4,2,23.4,22.80960097036943,0.0,201.7,0
2026-02-05 18:00:00,21.713333333333328,52.397000000000006,990.8222222222222,33.3,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,17.4,7.0,48.0,34.2,-12.7725,259.99625,18,4,2,23.2,22.577219209974068,1.0,208.3,1
2026-02-05 19:00:00,21.39,52.65666666666667,991.5400000000002,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.6,7.8,51.0,34.2,-25.703333333333333,270.42333333333335,19,4,2,23.1,22.343561433671788,1.0,195.1,1
2026-02-05 20:00:00,20.5128,50.26769230769231,992.112,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.0,20.3,54.0,34.2,-37.196666666666665,280.74,20,4,2,23.4,21.985217805448706,1.0,195.1,1
2026-02-05 21:00:00,20.03947368421053,47.4412,993.0846153846154,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,15.5,18.7,56.0,33.5,-48.22666666666667,293.5566666666667,21,4,2,23.1,21.914923158155634,0.0,195.1,0
2026-02-05 22:00:00,19.498571428571427,47.08868421052631,994.0875,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,15.1,26.6,58.0,33.8,-57.96333333333333,311.59666666666664,22,4,2,22.5,21.624022628129502,0.0,195.1,0
2026-02-05 23:00:00,18.93428571428572,47.533478260869565,994.2875,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,14.5,26.6,60.0,35.3,-64.59666666666666,338.6666666666667,23,4,2,22.2,21.220180400806992,0.0,195.1,0
2026-02-06 00:00:00,18.5876,47.67571428571428,994.5896551724136,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,14.2,28.1,60.0,37.1,-65.53666666666668,11.603333333333332,0,5,2,21.8,21.281597494981938,0.0,195.1,0
2026-02-06 01:00:00,18.274,48.378,994.4,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,14.0,19.5,60.0,38.2,-60.31333333333333,41.516666666666666,1,5,2,21.5,20.93376169357087,0.0,195.1,0
2026-02-06 02:00:00,18.13181818181818,49.048181818181824,994.676923076923,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.7,23.4,60.0,40.0,-51.22333333333333,61.803333333333335,2,5,2,21.3,20.69336710934919,0.0,195.1,0
2026-02-06 03:00:00,18.0725,48.81772727272728,995.1409090909092,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.5,37.5,60.0,40.0,-40.446666666666665,75.77333333333333,3,5,2,21.1,20.559438976048018,0.0,195.1,0
2026-02-06 04:00:00,17.85956521739131,47.65586206896552,995.5499999999998,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.4,21.9,60.0,39.6,-29.016666666666666,86.61333333333334,4,5,2,21.0,20.392094988385267,0.0,195.1,0
2026-02-06 05:00:00,17.740625,47.40277777777777,996.0684210526316,26.7,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.1,12.5,60.0,38.9,-16.818,96.592,5,5,2,20.8,20.199448754881384,0.0,195.1,0
2026-02-06 06:00:00,17.658333333333335,47.67,996.3,30.0,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,12.9,13.3,61.0,38.2,-5.913636363636365,105.32636363636364,6,5,2,20.6,20.072759810922737,0.0,201.7,0
2026-02-06 07:00:00,18.1625,51.47642857142857,996.464285714286,30.0,24.0,0.0,27.7,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.0,14.1,61.0,33.8,4.2525,114.06607142857142,7,5,2,20.5,20.03939532085429,1.0,201.7,1
2026-02-06 08:00:00,19.782857142857143,58.84142857142857,997.8666666666668,30.0,24.0,0.0,27.7,0.0,60.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.1,18.0,60.0,33.5,13.352352941176472,123.63117647058824,8,5,2,20.4,20.5533333547847,1.0,231.7,1
2026-02-06 09:00:00,20.48,52.77,998.4,40.0,30.0,0.0,27.7,0.0,0.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,14.2,8.6,58.0,33.8,22.666,136.25533333333334,9,5,2,20.9,21.528148849494144,1.0,197.7,1
2026-02-06 10:00:00,20.165,49.22624999999999,997.9714285714288,26.7,30.0,0.0,27.7,0.0,0.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,15.5,8.6,55.0,29.9,29.576666666666664,150.39333333333337,10,5,2,21.6,21.361396670276587,1.0,171.1,1
2026-02-06 11:00:00,20.533000000000005,46.19799999999999,998.25,30.0,30.0,0.0,27.7,0.0,60.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.7,21.1,48.0,27.7,33.828,166.61466666666666,11,5,2,21.8,21.71589556598256,1.0,237.7,1
2026-02-06 12:00:00,20.44,43.83500000000001,998.1,30.0,30.0,0.0,27.7,0.0,20.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,17.6,28.1,44.0,27.4,34.74666666666666,184.2175,12,5,2,21.4,21.80750374685473,1.0,197.7,1
2026-02-06 13:00:00,20.036666666666665,43.877500000000005,997.65,30.0,30.0,0.0,27.7,0.0,20.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,18.5,39.1,40.0,27.4,32.12666666666667,201.676,13,5,2,21.5,21.51583287567281,1.0,197.7,1
2026-02-06 14:00:00,19.986666666666665,44.02,996.6714285714288,30.0,30.0,0.0,27.7,0.0,20.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,18.2,56.2,42.0,26.3,26.482,216.93200000000004,14,5,2,21.3,21.501396043921265,1.0,197.7,1
